19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,35:8
19:0,19:0,19:0,19:0,19:0,19:0,19:0,5:1,5:1,5:1,5:1,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,5:1,5:1,5:1,5:1,19:0,19:0,19:0,19:0,19:0,35:8
19:0,19:0,19:0,19:0,19:0,19:0,19:0,5:1,5:1,5:1,5:1,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,5:1,5:1,5:1,5:1,19:0,19:0,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,19:0,19:0,5:1,5:1,5:1,5:1,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,5:1,5:1,5:1,5:1,19:0,19:0,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,19:0,19:0,5:1,5:1,5:1,5:1,19:0,-104:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,-104:0,19:0,5:1,5:1,5:1,5:1,19:0,19:0,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,-104:0,19:0,19:0,44:13,44:13,44:13,44:13,44:13,19:0,19:0,-104:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,-104:0,19:0,19:0,44:13,44:13,44:0,44:8,44:0,44:13,44:13,19:0,19:0,-104:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,44:13,44:13,44:0,44:0,44:8,44:0,44:0,44:13,44:13,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,44:13,44:13,44:0,44:0,44:0,44:8,44:0,44:0,44:0,44:13,44:13,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,44:13,44:0,44:0,44:0,61:3,61:3,61:4,44:0,44:0,44:0,44:13,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,44:13,44:8,44:8,44:8,61:5,-119:0,61:4,44:8,44:8,44:8,44:13,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,44:13,44:0,44:0,44:0,61:5,61:2,61:4,44:0,44:0,44:0,44:13,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,44:13,44:13,44:0,44:0,44:0,44:8,44:0,44:0,44:0,44:13,44:13,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,44:13,44:13,44:0,44:0,44:8,44:0,44:0,44:13,44:13,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,-104:0,19:0,19:0,44:13,44:13,44:0,44:8,44:0,44:13,44:13,19:0,19:0,-104:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,-104:0,19:0,19:0,44:13,44:13,44:13,44:13,44:13,19:0,19:0,-104:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,19:0,19:0,5:1,5:1,5:1,5:1,19:0,-104:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,-104:0,19:0,5:1,5:1,5:1,5:1,19:0,19:0,19:0,19:0,19:0,35:8
19:0,19:0,19:0,19:0,19:0,19:0,19:0,5:1,5:1,5:1,5:1,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,5:1,5:1,5:1,5:1,19:0,19:0,19:0,19:0,19:0,35:8
19:0,19:0,19:0,19:0,19:0,19:0,19:0,5:1,5:1,5:1,5:1,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,5:1,5:1,5:1,5:1,19:0,19:0,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,19:0,19:0,5:1,5:1,5:1,5:1,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,5:1,5:1,5:1,5:1,19:0,19:0,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,35:8,35:8,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,35:8,35:8,19:0,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,19:0,19:0,35:8,35:8,35:8,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,35:8,35:8,35:8,19:0,19:0,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,19:0,19:0,35:8,35:8,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,35:8,35:8,19:0,19:0,19:0,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,35:8,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,35:8,19:0,19:0,19:0,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,35:8,35:8
19:0,19:0,19:0,19:0,19:0,19:0,19:0,35:7,35:7,35:7,35:7,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,35:7,35:7,35:7,35:7,19:0,19:0,19:0,19:0,35:8,93:12
35:8,19:0,19:0,19:0,19:0,19:0,35:7,76:5,55:15,55:14,0:0,35:7,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,35:7,-107:2,55:0,-98:12,76:5,35:7,19:0,19:0,19:0,35:8,93:12
35:8,35:8,35:8,19:0,19:0,19:0,35:7,-107:10,55:14,93:3,34:2,35:7,19:0,69:12,19:0,69:12,19:0,19:0,69:12,19:0,19:0,35:7,0:0,93:1,77:3,55:15,35:7,19:0,19:0,19:0,35:8,35:8
35:8,35:8,19:0,19:0,19:0,19:0,35:7,55:15,94:1,55:15,33:10,35:7,35:7,124:0,124:0,124:0,124:0,124:0,124:0,124:0,35:7,35:7,34:2,76:5,-107:2,55:14,35:7,19:0,19:0,19:0,19:0,35:8
19:0,19:0,19:0,19:0,19:0,19:0,35:7,44:8,-98:5,0:0,-107:0,35:7,124:0,35:7,35:7,35:7,35:7,35:7,35:7,35:7,124:0,35:7,33:10,94:3,55:12,55:13,35:7,19:0,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,19:0,19:0,35:7,35:7,35:7,35:7,124:0,35:7,35:7,55:14,55:15,76:5,55:15,55:14,35:7,35:7,124:0,35:7,35:7,35:7,35:7,19:0,19:0,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,69:10,124:0,35:7,35:7,55:12,55:13,0:0,55:15,0:0,55:13,55:12,35:7,35:7,124:0,35:7,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,124:0,35:7,35:7,44:5,0:0,0:0,0:0,94:2,0:0,0:0,55:11,55:12,35:7,35:7,124:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,69:10,124:0,35:7,44:5,0:0,0:0,0:0,0:0,55:15,0:0,0:0,0:0,55:13,55:14,35:7,124:0,69:9,19:0,19:0,19:0,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,124:0,35:7,55:15,0:0,0:0,0:0,101:0,101:0,101:0,0:0,0:0,0:0,55:15,35:7,124:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,124:0,35:7,76:5,55:15,94:1,55:15,101:0,0:0,101:0,55:15,94:3,55:15,76:5,35:7,124:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,69:10,124:0,35:7,55:15,0:0,0:0,0:0,101:0,101:0,101:0,0:0,0:0,0:0,55:15,35:7,124:0,69:9,19:0,19:0,19:0,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,124:0,35:7,55:14,55:13,0:0,0:0,0:0,55:15,0:0,0:0,0:0,55:13,55:14,35:7,124:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,69:10,124:0,35:7,35:7,55:12,55:11,0:0,0:0,94:0,0:0,0:0,55:11,55:12,35:7,35:7,124:0,69:9,19:0,19:0,19:0,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,35:7,124:0,35:7,35:7,55:12,55:13,0:0,55:15,0:0,55:13,55:12,35:7,35:7,124:0,35:7,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,19:0,19:0,35:7,35:7,35:7,35:7,124:0,35:7,35:7,55:14,55:15,76:5,55:15,55:14,35:7,35:7,124:0,35:7,35:7,35:7,35:7,19:0,19:0,19:0,19:0,35:8,35:8
19:0,19:0,19:0,19:0,19:0,19:0,35:7,0:0,33:11,76:5,55:15,35:7,124:0,35:7,35:7,35:7,35:7,35:7,35:7,35:7,124:0,35:7,55:15,76:5,-98:11,-107:5,35:7,19:0,19:0,19:0,35:8,93:12
35:8,19:0,19:0,19:0,19:0,19:0,35:7,93:3,34:3,94:3,55:14,35:7,35:7,124:0,124:0,124:0,124:0,124:0,124:0,124:0,35:7,35:7,55:14,55:15,-107:0,55:14,35:7,19:0,19:0,19:0,35:8,93:12
35:8,35:8,35:8,19:0,19:0,19:0,35:7,76:5,0:0,-98:4,55:13,35:7,19:0,69:11,19:0,69:11,19:0,19:0,69:11,19:0,19:0,35:7,-107:14,34:2,55:14,55:15,35:7,19:0,19:0,19:0,35:8,35:8
35:8,35:8,19:0,19:0,19:0,19:0,35:7,55:15,55:14,-107:4,55:12,35:7,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,35:7,55:14,33:10,-107:11,76:5,35:7,19:0,19:0,19:0,19:0,35:8
19:0,19:0,19:0,19:0,19:0,19:0,19:0,35:7,35:7,35:7,35:7,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,35:7,35:7,35:7,35:7,19:0,19:0,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,35:8,35:8,35:8,35:8,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,35:8,35:8,35:8,35:8,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,19:0,19:0,35:8,35:8,93:13,93:13,35:8,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,35:8,35:8,93:13,93:13,35:8,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,19:0,19:0,55:0,29:9,55:15,76:2,35:8,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,55:0,29:9,55:15,76:2,35:8,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,19:0,19:0,55:0,55:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,55:0,55:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,55:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,55:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0
35:8,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,55:0,55:0
76:3,19:0,19:0,19:0,19:0,19:0,19:0,35:7,35:7,35:7,35:7,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,35:7,35:7,35:7,35:7,19:0,19:0,19:0,19:0,93:0,19:0
55:15,19:0,19:0,19:0,19:0,19:0,35:7,0:0,0:0,0:0,0:0,35:7,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,35:7,0:0,0:0,55:0,0:0,35:7,19:0,19:0,19:0,55:0,19:0
29:9,55:0,55:0,19:0,19:0,19:0,35:7,0:0,0:0,0:0,0:0,35:7,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,35:7,0:0,0:0,0:0,0:0,35:7,19:0,19:0,19:0,55:0,55:0
55:0,55:0,19:0,19:0,19:0,19:0,35:7,0:0,0:0,0:0,0:0,35:7,109:5,109:7,109:7,109:7,109:7,109:7,109:7,109:7,109:4,35:7,0:0,0:0,0:0,0:0,35:7,19:0,19:0,19:0,19:0,55:0
19:0,19:0,19:0,19:0,19:0,19:0,35:7,55:15,76:5,0:0,35:7,0:0,0:0,0:0,0:0,0:0,54:3,0:0,0:0,0:0,0:0,35:7,35:7,0:0,0:0,0:0,35:7,19:0,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,19:0,19:0,35:7,35:7,35:7,35:7,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:7,35:7,35:7,35:7,19:0,19:0,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,35:7,44:13,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,109:7,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,35:7,44:5,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,109:4,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,109:5,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,109:4,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,109:5,0:0,0:0,0:0,0:0,0:0,101:0,101:0,101:0,0:0,0:0,0:0,0:0,0:0,109:4,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,109:5,0:0,0:0,0:0,0:0,0:0,101:0,0:0,101:0,0:0,0:0,0:0,0:0,0:0,109:4,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,109:5,0:0,0:0,0:0,0:0,0:0,101:0,101:0,101:0,0:0,0:0,0:0,0:0,0:0,109:4,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,109:5,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,109:4,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,109:5,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,109:4,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,109:6,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,109:6,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0
35:8,19:0,19:0,19:0,19:0,19:0,19:0,35:7,35:7,35:7,35:7,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:7,35:7,35:7,35:7,19:0,19:0,19:0,19:0,55:0,55:0
76:3,19:0,19:0,19:0,19:0,19:0,35:7,0:0,0:0,0:0,35:7,35:7,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:7,35:7,0:0,55:0,0:0,35:7,19:0,19:0,19:0,93:0,19:0
55:15,19:0,19:0,19:0,19:0,19:0,35:7,0:0,0:0,0:0,0:0,35:7,109:5,109:6,109:6,109:6,109:6,109:6,109:6,109:6,109:4,35:7,0:0,0:0,0:0,0:0,35:7,19:0,19:0,19:0,55:0,19:0
29:9,55:0,55:0,19:0,19:0,19:0,35:7,0:0,0:0,0:0,0:0,35:7,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,35:7,0:0,0:0,0:0,0:0,35:7,19:0,19:0,19:0,55:0,55:0
55:0,55:0,19:0,19:0,19:0,19:0,35:7,0:0,0:0,0:0,0:0,35:7,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,35:7,0:0,0:0,0:0,0:0,35:7,19:0,19:0,19:0,19:0,55:0
19:0,19:0,19:0,19:0,19:0,19:0,19:0,35:7,35:7,35:7,35:7,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,35:7,35:7,35:7,35:7,19:0,19:0,19:0,19:0,19:0,19:0
