19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,5:1,0:0,0:0,0:0,0:0,0:0,0:0,-117:0,5:1,19:0,5:1,5:1,5:1,19:0,5:1,-117:0,0:0,0:0,0:0,0:0,0:0,0:0,5:1,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,35:7,-117:0,0:0,0:0,0:0,0:0,5:1,35:7,19:0,19:0,19:0,19:0,19:0,19:0,19:0,35:7,5:1,0:0,0:0,0:0,0:0,-117:0,35:7,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,5:1,0:0,0:0,0:0,0:0,0:0,5:1,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,5:1,0:0,0:0,0:0,0:0,0:0,5:1,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,19:0,5:1,35:8,35:7,35:8,5:1,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,5:1,35:8,35:7,35:8,5:1,19:0,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,19:0,19:0,35:8,34:8,35:8,55:13,0:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,35:8,34:8,35:8,55:13,0:0,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,19:0,35:7,35:8,35:7,35:8,35:7,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,35:7,35:8,35:7,35:8,35:7,19:0,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,35:1,0:0,0:0,0:0,0:0,0:0,35:1,19:0,19:0,19:0,19:0,35:0,19:0,19:0,19:0,19:0,35:1,0:0,0:0,0:0,0:0,0:0,35:1,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,35:7,-117:0,0:0,0:0,0:0,0:0,35:1,35:7,19:0,19:0,35:0,0:0,35:0,19:0,19:0,35:7,35:1,0:0,0:0,0:0,0:0,-117:0,35:7,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,35:1,0:0,0:0,0:0,0:0,0:0,0:0,-117:0,35:1,19:0,35:11,71:8,35:11,19:0,35:1,-117:0,0:0,0:0,0:0,0:0,0:0,0:0,35:1,19:0,19:0,19:0,19:0
0:0,19:0,35:1,35:7,35:1,35:1,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:7,0:0,0:0,0:0,35:7,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:1,35:1,35:7,35:1,19:0
55:13,35:7,0:0,-117:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,52:0,0:0,0:0,0:0,97:1,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,-117:0,0:0,35:7
35:8,35:8,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:8
34:8,35:7,0:0,0:0,0:0,0:0,0:0,0:0,0:0,-117:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,-117:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:7
35:8,35:8,0:0,0:0,0:0,0:0,0:0,0:0,-117:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,-117:0,0:0,0:0,0:0,0:0,0:0,0:0,35:8
19:0,35:7,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:7
19:0,19:0,35:1,35:1,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:1,35:1,19:0
19:0,19:0,19:0,35:7,-117:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,-117:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,-117:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,-117:0,35:7,19:0,19:0
19:0,19:0,19:0,19:0,35:1,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:1,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,35:7,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,100:15,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:7,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,35:1,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,92:0,44:6,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:1,19:0,19:0,19:0
19:0,19:0,19:0,19:0,35:1,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,100:15,44:6,20:0,44:6,100:15,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:1,19:0,19:0,19:0
19:0,19:0,19:0,19:0,35:1,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,44:6,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:1,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,35:7,0:0,0:0,0:0,0:0,0:0,0:0,55:0,0:0,0:0,0:0,100:15,0:0,0:0,0:0,69:6,0:0,0:0,0:0,0:0,0:0,0:0,35:7,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,35:1,0:0,0:0,0:0,0:0,0:0,0:0,0:0,44:6,-107:3,0:0,0:0,0:0,0:0,0:0,55:0,44:6,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:1,19:0,19:0,19:0
19:0,19:0,19:0,35:7,-117:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,-117:0,44:6,76:5,0:0,0:0,0:0,76:5,44:6,-117:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,-117:0,35:7,19:0,19:0
0:0,19:0,35:1,35:1,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:1,35:1,19:0
55:13,35:7,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:7
35:8,35:8,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:8
34:8,35:7,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:7
35:8,35:8,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:8
19:0,35:7,0:0,-117:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,-117:0,0:0,35:7
19:0,19:0,35:1,35:7,35:1,35:1,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:7,0:0,0:0,0:0,35:7,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:1,35:1,35:7,35:1,19:0
19:0,19:0,19:0,19:0,19:0,35:1,0:0,0:0,0:0,0:0,0:0,0:0,-117:0,35:1,19:0,35:1,35:1,35:1,19:0,35:1,-117:0,0:0,0:0,0:0,0:0,0:0,0:0,35:1,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,35:7,-117:0,0:0,0:0,0:0,0:0,35:1,35:7,19:0,19:0,19:0,19:0,19:0,19:0,19:0,35:7,35:1,0:0,0:0,0:0,0:0,-117:0,35:7,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,35:1,0:0,0:0,0:0,0:0,0:0,35:1,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,35:1,0:0,0:0,0:0,0:0,0:0,35:1,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,19:0,35:7,35:8,35:7,35:8,35:7,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,35:7,35:8,35:7,35:8,35:7,19:0,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,29:8,55:12,0:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,29:8,55:12,0:0,19:0,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,19:0,35:7,35:8,35:7,35:8,35:7,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,35:7,35:8,35:7,35:8,35:7,19:0,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,35:1,0:0,0:0,0:0,0:0,0:0,35:1,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,35:1,0:0,0:0,0:0,0:0,0:0,35:1,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,35:7,-117:0,0:0,0:0,0:0,0:0,35:1,35:7,19:0,19:0,19:0,35:0,19:0,19:0,19:0,35:7,35:1,0:0,0:0,0:0,0:0,-117:0,35:7,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,35:1,0:0,0:0,0:0,0:0,0:0,0:0,-117:0,35:1,19:0,35:11,35:11,35:11,19:0,35:1,-117:0,0:0,0:0,0:0,0:0,0:0,0:0,35:1,19:0,19:0,19:0,19:0
19:0,19:0,35:1,35:7,35:1,35:1,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:7,0:0,0:0,0:0,35:7,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:1,35:1,35:7,35:1,19:0
0:0,35:7,0:0,-117:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,97:3,0:0,0:0,0:0,97:4,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,-117:0,0:0,35:7
55:12,35:8,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:8
29:8,35:7,0:0,0:0,0:0,0:0,0:0,0:0,0:0,-117:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,-117:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:7
19:0,35:8,0:0,0:0,0:0,0:0,0:0,0:0,-117:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,-117:0,0:0,0:0,0:0,0:0,0:0,0:0,35:8
19:0,35:7,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:7
19:0,19:0,35:1,35:1,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:1,35:1,19:0
19:0,19:0,19:0,35:7,-117:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,-117:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,-117:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,-117:0,35:7,19:0,19:0
19:0,19:0,19:0,19:0,35:1,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:1,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,35:7,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:7,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,35:1,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:1,19:0,19:0,19:0
19:0,19:0,19:0,19:0,35:1,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,20:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:1,19:0,19:0,19:0
19:0,19:0,19:0,19:0,35:1,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:1,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,35:7,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:7,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,35:1,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:1,19:0,19:0,19:0
19:0,19:0,19:0,35:7,-117:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,-117:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,-117:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,-117:0,35:7,19:0,19:0
19:0,19:0,35:1,35:1,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:1,35:1,19:0
0:0,35:7,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:7
55:12,35:8,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:8
29:8,35:7,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:7
19:0,35:8,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:8
19:0,35:7,0:0,-117:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,-117:0,0:0,35:7
19:0,19:0,35:1,35:7,35:1,35:1,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:7,0:0,0:0,0:0,35:7,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:1,35:1,35:7,35:1,19:0
19:0,19:0,19:0,19:0,19:0,35:1,0:0,0:0,0:0,0:0,0:0,0:0,-117:0,35:1,19:0,35:1,35:1,35:1,19:0,35:1,-117:0,0:0,0:0,0:0,0:0,0:0,0:0,35:1,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,35:7,-117:0,0:0,0:0,0:0,0:0,35:1,35:7,19:0,19:0,19:0,19:0,19:0,19:0,19:0,35:7,35:1,0:0,0:0,0:0,0:0,-117:0,35:7,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,35:1,0:0,0:0,0:0,0:0,0:0,35:1,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,35:1,0:0,0:0,0:0,0:0,0:0,35:1,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,19:0,35:7,35:8,35:7,35:8,35:7,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,35:7,35:8,35:7,35:8,35:7,19:0,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,19:0,5:1,35:8,35:7,35:8,5:1,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,5:1,35:8,5:1,35:8,5:1,19:0,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,5:1,0:0,0:0,0:0,0:0,0:0,5:1,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,5:1,0:0,0:0,0:0,0:0,0:0,5:1,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,35:7,-117:0,0:0,0:0,0:0,0:0,5:1,35:7,19:0,19:0,19:0,19:0,19:0,19:0,19:0,35:7,5:1,0:0,0:0,0:0,0:0,-117:0,35:7,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,5:1,0:0,0:0,0:0,0:0,0:0,0:0,-117:0,5:1,19:0,-101:3,-101:3,-101:3,19:0,5:1,-117:0,0:0,0:0,0:0,0:0,0:0,0:0,5:1,19:0,19:0,19:0,19:0
19:0,19:0,5:1,35:7,5:1,5:1,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,5:1,0:0,0:0,0:0,5:1,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,5:1,5:1,35:7,5:1,19:0
19:0,5:1,0:0,-117:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,-117:0,0:0,5:1
19:0,35:8,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:8
19:0,5:1,0:0,0:0,0:0,0:0,0:0,0:0,0:0,-117:0,-117:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,-117:0,-117:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,5:1
19:0,35:8,0:0,0:0,0:0,0:0,0:0,0:0,-117:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,-117:0,0:0,0:0,0:0,0:0,0:0,0:0,35:8
19:0,5:1,0:0,0:0,0:0,0:0,0:0,0:0,-117:0,0:0,0:0,0:0,-117:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,-117:0,0:0,0:0,0:0,-117:0,0:0,0:0,0:0,0:0,0:0,0:0,5:1
19:0,19:0,5:1,5:1,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,-117:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,-117:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,5:1,5:1,19:0
19:0,19:0,19:0,35:7,-117:0,0:0,0:0,0:0,0:0,0:0,-117:0,-117:0,-117:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,-117:0,-117:0,-117:0,0:0,0:0,0:0,0:0,0:0,-117:0,35:7,19:0,19:0
19:0,19:0,19:0,19:0,5:1,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,5:1,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,5:1,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,5:1,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,5:1,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,5:1,19:0,19:0,19:0
19:0,19:0,19:0,19:0,35:1,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,20:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:1,19:0,19:0,19:0
19:0,19:0,19:0,19:0,5:1,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,5:1,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,5:1,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,5:1,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,5:1,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,5:1,19:0,19:0,19:0
19:0,19:0,19:0,35:7,-117:0,0:0,0:0,0:0,0:0,0:0,-117:0,-117:0,-117:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,-117:0,-117:0,-117:0,0:0,0:0,0:0,0:0,0:0,-117:0,35:7,19:0,19:0
19:0,19:0,5:1,5:1,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,-117:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,-117:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,5:1,5:1,19:0
19:0,5:1,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,-117:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,-117:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,5:1
19:0,35:8,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:8
19:0,5:1,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,5:1
19:0,35:8,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:8
19:0,5:1,0:0,-117:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,-117:0,0:0,5:1
19:0,19:0,5:1,35:7,5:1,5:1,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,5:1,0:0,0:0,0:0,5:1,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,5:1,5:1,35:7,5:1,19:0
19:0,19:0,19:0,19:0,19:0,5:1,0:0,0:0,0:0,0:0,0:0,0:0,-117:0,5:1,19:0,5:1,5:1,5:1,19:0,5:1,-117:0,0:0,0:0,0:0,0:0,0:0,0:0,5:1,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,35:7,-117:0,0:0,0:0,0:0,0:0,5:1,35:7,19:0,19:0,19:0,19:0,19:0,19:0,19:0,35:7,5:1,0:0,0:0,0:0,0:0,-117:0,35:7,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,5:1,0:0,0:0,0:0,0:0,0:0,5:1,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,5:1,0:0,0:0,0:0,0:0,0:0,5:1,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,19:0,5:1,35:8,5:1,35:8,5:1,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,5:1,35:8,5:1,35:8,5:1,19:0,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,19:0,35:7,35:8,35:7,35:8,35:7,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,35:7,35:8,35:7,35:8,35:7,19:0,19:0,19:0,19:0,19:0
