0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:7,0:0,0:0,0:0,0:0,0:0
0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:7,0:0,0:0,0:0,0:0
0:0,0:0,0:8,0:8,0:8,0:8,0:8,0:8,0:8,0:8,0:8,0:8,0:8,0:8,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:7,0:8,0:0,0:0
0:0,0:0,0:8,0:8,0:8,0:8,0:8,0:8,0:8,0:8,0:8,0:8,0:8,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:7,0:0,0:0
0:0,0:0,0:8,0:8,0:8,0:8,0:8,0:8,0:8,0:8,0:8,0:8,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:7,0:0
0:0,0:0,0:8,0:8,0:8,0:8,0:8,0:8,0:8,0:8,0:8,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:7
0:0,0:0,0:8,0:8,0:8,0:8,0:8,0:8,0:8,0:8,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0
0:0,0:0,0:8,0:8,0:8,0:8,0:8,0:8,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,-101:1,-101:1,0:0,0:0,0:0,0:0,0:0,0:0,0:0
0:0,0:0,0:8,0:8,0:8,0:8,0:8,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,-101:1,-101:1,0:0,0:0,0:0,0:0,0:0,0:0,0:0
0:0,0:0,0:8,0:8,0:8,0:8,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,-101:1,-101:1,0:0,0:0,0:0,0:0,0:0,0:0,0:0
0:0,0:0,0:8,0:8,0:8,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0
0:0,0:0,0:8,0:8,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0
0:0,0:0,0:8,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:8,0:0,0:0
0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:8,0:8,0:0,0:0
0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,-101:1,-101:1,-101:1,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:8,0:8,0:8,0:0,0:0
0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,-101:1,-101:1,-101:1,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:8,0:8,0:8,0:8,0:0,0:0
0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,-101:1,-101:1,-101:1,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:8,0:8,0:8,0:8,0:8,0:0,0:0
0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:8,0:8,0:8,0:8,0:8,0:8,0:0,0:0
0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:8,0:8,0:8,0:8,0:8,0:8,0:8,0:0,0:0
0:0,0:0,0:0,0:8,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:8,0:8,0:8,0:8,0:8,0:8,0:8,0:8,0:0,0:0
0:0,0:0,0:0,0:8,0:8,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:8,0:8,0:8,0:8,0:8,0:8,0:8,0:8,0:8,0:0,0:0
0:0,0:0,0:0,0:8,0:8,0:8,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:8,0:8,0:8,0:8,0:8,0:8,0:8,0:8,0:8,0:8,0:0,0:0
0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:8,0:8,0:8,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0
0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:8,0:8,0:8,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0
0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0
0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,98:0,98:0,98:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0
0:0,0:0,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,-101:1,-101:1,-101:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:0
0:0,0:0,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,0:1,0:0
0:0,0:0,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,0:1,0:0
0:0,0:0,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,0:1,0:0
0:0,0:0,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,0:1,0:0
0:0,0:0,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,0:1,0:0
0:0,0:0,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,79:0,79:0,-101:1,-101:1,-101:1,-101:1,-101:1,0:1,0:0
0:0,0:0,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,79:0,79:0,-101:1,-101:1,-101:1,-101:1,-101:1,0:1,0:0
0:0,0:0,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,0:1,0:0
0:0,0:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,0:1,0:0
98:0,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,0:1,0:0
98:3,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,0:1,0:0
98:0,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,0:1,0:0
0:0,0:0,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,79:0,79:0,79:0,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,0:1,0:0
0:0,0:0,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,79:0,79:0,79:0,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,0:1,0:0
0:0,0:0,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,79:0,79:0,79:0,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,0:1,0:0
0:11,0:0,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,0:1,0:0
0:0,0:0,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,0:1,0:0
0:11,0:0,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,0:1,0:0
0:0,0:0,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,0:1,0:0
0:0,0:0,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,0:1,0:0
0:0,0:0,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,-101:1,0:1,0:0
0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,-101:1,-101:1,-101:1,0:1,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0
0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,98:0,98:0,98:0,0:0,0:1,0:1,0:0,0:0,0:0,0:0,0:0,0:0,0:1,0:1
0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,98:0,98:3,98:0,0:0,0:0,0:1,0:0,0:0,0:1,0:0,0:1,0:0,0:0,0:0
0:0,98:0,98:0,98:0,98:0,98:0,98:0,98:0,98:0,98:0,98:0,106:4,106:4,106:4,98:0,98:1,98:0,98:0,98:1,98:0,98:1,98:0,98:0,0:0,0:0
0:0,98:0,0:2,106:4,0:0,106:4,106:4,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,106:4,106:4,0:4,0:0,0:0,0:0,0:0,106:8,98:0,0:0
0:0,98:0,106:2,0:0,0:0,0:1,0:0,0:0,0:1,0:1,0:1,0:0,0:0,0:0,0:0,0:0,0:1,0:1,0:1,0:0,0:0,0:0,106:8,98:0,0:0
0:0,98:0,0:2,0:0,0:8,106:1,0:2,0:8,106:1,106:1,106:1,0:0,0:0,0:0,0:0,106:1,106:1,106:1,0:1,0:0,0:1,0:0,106:8,98:0,0:0
0:0,98:0,106:2,0:0,106:8,98:3,106:2,106:8,98:0,98:0,98:0,98:0,98:0,98:0,98:1,98:0,98:0,98:0,98:0,98:1,0:1,0:0,0:0,98:0,0:0
0:0,98:0,106:2,0:0,0:0,98:0,0:0,106:8,98:0,106:4,98:0,0:2,106:4,98:1,106:4,106:4,0:4,0:0,106:8,98:0,0:0,0:2,0:0,98:0,0:0
0:0,98:0,0:0,0:0,0:0,98:0,0:2,0:0,98:1,98:0,98:0,106:2,98:1,98:0,98:0,0:0,0:0,0:0,106:8,98:0,106:2,0:2,0:0,98:0,0:0
0:0,98:0,0:2,0:0,0:0,98:0,106:2,0:0,98:0,106:3,98:0,98:0,0:0,0:4,0:0,0:0,0:0,0:0,106:8,98:0,106:2,0:2,0:0,98:0,0:0
0:0,98:0,106:2,0:0,0:0,98:0,0:2,0:0,98:0,98:1,98:0,0:0,0:0,0:1,0:0,0:2,0:0,0:0,106:8,98:0,0:0,0:0,106:8,98:0,0:0
0:0,98:2,106:2,0:0,0:0,98:0,106:2,0:0,0:0,106:4,106:4,0:0,0:8,0:1,0:0,0:13,0:0,0:0,106:8,98:0,0:0,0:2,0:0,98:0,0:0
98:0,106:2,0:0,0:0,0:0,98:1,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,43:5,0:0,0:0,0:0,106:8,0:0,106:2,0:0,0:13,98:0,0:0
98:3,106:2,0:0,0:0,0:0,98:0,106:2,0:0,0:0,0:0,0:0,0:0,0:0,0:8,44:13,0:0,0:0,0:0,106:8,0:0,0:0,0:0,0:11,98:1,0:1
98:0,106:2,0:0,0:0,106:8,98:0,106:2,0:0,0:0,0:0,0:0,0:0,0:0,0:0,44:13,0:0,0:0,0:0,106:8,0:0,106:2,0:0,0:0,98:0,0:0
0:0,98:0,0:0,0:0,106:8,98:1,106:2,0:0,0:0,0:0,0:0,0:0,0:0,0:0,43:5,0:0,0:2,0:0,0:0,98:0,0:0,0:0,106:8,98:0,0:0
0:0,98:0,0:0,0:0,0:0,98:0,106:2,0:0,0:0,0:0,0:0,0:0,0:0,0:1,0:0,0:0,106:1,0:1,106:8,98:0,0:0,0:0,0:0,98:0,0:0
0:0,98:0,0:1,0:0,106:8,98:1,106:2,0:0,0:0,0:0,0:0,0:0,0:0,30:0,30:0,98:3,98:3,98:3,106:8,98:0,106:2,0:2,0:0,98:0,0:0
0:11,98:0,0:0,0:0,0:0,98:0,106:2,0:0,0:0,0:0,0:0,0:0,0:0,0:0,98:3,30:0,0:0,0:0,98:3,98:0,106:2,0:2,0:0,98:0,0:0
0:0,98:0,0:0,0:0,0:0,98:0,106:1,106:1,106:1,106:1,106:1,106:1,106:1,0:3,0:0,106:1,106:1,106:1,30:0,98:0,106:2,0:2,0:15,98:0,0:0
0:11,98:0,0:0,0:0,0:0,98:3,98:0,98:0,98:0,98:1,98:0,98:0,98:0,98:1,98:1,98:0,98:0,98:0,98:0,98:3,0:3,0:15,0:0,98:0,0:0
0:0,98:0,106:2,0:0,0:0,106:4,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:2,0:0,106:4,0:4,0:6,0:15,0:0,106:8,98:0,0:0
0:0,98:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,106:8,98:0,0:0
0:0,98:0,0:0,0:0,0:0,106:1,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:2,0:0,0:0,0:0,0:0,106:1,0:1,98:0,0:0
0:0,0:0,98:0,98:0,98:0,98:0,98:0,98:0,98:0,98:0,98:0,106:1,106:1,106:9,98:0,98:0,98:0,98:0,98:0,98:0,98:0,98:0,98:0,0:0,0:0
0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,98:0,98:3,98:1,0:1,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:11,0:0
0:0,0:0,0:0,35:8,0:0,0:0,0:0,0:0,0:0,35:8,0:0,98:0,98:3,98:0,0:0,35:8,0:8,0:0,0:0,0:0,0:0,0:1,35:8,0:8,0:0
0:0,98:0,98:0,98:0,98:0,98:0,98:0,98:0,98:0,98:0,98:0,106:4,106:4,106:4,98:0,98:1,98:0,98:0,98:0,98:0,98:1,98:0,98:0,0:0,0:0
0:8,98:0,0:2,106:4,0:0,106:4,106:4,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,106:4,106:4,0:4,0:0,0:0,0:0,0:0,106:8,98:0,0:0
35:8,98:1,106:2,0:0,0:0,0:1,0:0,0:0,0:1,0:1,0:1,0:0,0:0,0:0,0:0,0:0,0:1,0:1,0:1,0:0,0:0,0:0,106:8,98:0,35:8
0:0,98:1,0:2,0:0,0:8,106:1,0:2,0:8,106:1,106:1,106:1,0:0,0:0,0:0,0:1,106:1,106:1,106:1,0:1,0:0,0:1,0:0,106:8,98:0,0:0
0:0,98:0,106:2,0:0,106:8,98:0,106:2,106:8,98:2,98:0,98:0,98:0,98:0,98:1,98:0,98:0,98:0,98:0,98:0,98:1,0:1,0:0,0:0,98:0,0:0
0:0,98:0,106:2,0:0,0:0,98:0,0:0,106:8,98:0,106:4,98:0,0:2,98:1,0:0,106:4,106:4,0:4,0:0,106:8,98:0,0:0,0:2,0:0,98:0,0:0
0:0,98:0,0:0,0:0,0:0,98:0,0:2,0:0,98:1,98:0,98:0,106:2,98:1,98:1,98:0,98:1,0:1,0:0,106:8,98:1,106:2,0:2,0:0,98:0,0:0
0:8,98:0,0:2,0:0,0:0,98:0,106:2,0:0,98:0,106:3,98:0,98:0,0:0,0:4,0:0,0:0,0:0,0:0,106:8,98:1,106:2,0:2,0:0,98:0,0:0
35:8,98:1,106:2,0:0,0:0,98:0,0:2,0:0,98:0,98:0,98:1,0:0,0:0,0:0,0:11,0:2,0:0,0:0,106:8,98:1,0:1,0:0,106:8,98:0,0:0
0:0,98:0,106:2,0:0,0:0,98:0,106:2,0:0,0:0,106:4,106:4,0:0,0:0,0:0,0:0,0:11,0:0,0:0,106:8,98:2,0:2,0:2,0:0,98:0,0:0
98:0,106:2,0:0,0:0,0:0,98:1,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,106:8,0:0,106:2,0:0,0:11,98:0,0:0
98:3,106:2,0:0,0:0,0:0,98:0,106:2,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,106:8,0:0,0:0,0:11,0:13,98:1,0:1
98:0,106:2,0:0,0:0,106:8,98:2,106:2,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,106:8,0:0,106:2,0:0,0:0,98:0,0:0
0:0,98:0,0:0,0:0,106:8,98:1,106:2,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:2,0:0,0:0,98:2,0:2,0:0,106:8,98:0,0:0
35:8,98:1,0:0,0:0,0:0,98:0,106:2,0:0,0:0,0:0,0:0,0:0,0:0,0:1,0:0,0:0,106:1,0:1,106:8,98:0,0:0,0:0,0:0,98:0,0:0
0:0,98:0,0:0,0:0,106:8,98:1,106:2,0:0,0:0,0:0,0:0,0:0,0:0,0:3,106:9,98:3,98:3,98:3,106:8,98:0,106:2,0:2,0:0,98:0,0:0
0:11,98:0,0:0,0:0,0:0,98:0,106:2,0:0,0:0,0:0,0:0,0:0,0:0,0:0,98:3,0:3,0:0,30:0,98:3,98:2,106:2,0:2,0:0,98:1,0:1
0:11,98:0,0:0,0:0,0:0,98:0,106:1,106:1,106:1,106:1,106:1,106:1,106:1,0:3,0:8,106:1,106:1,106:1,30:0,98:0,106:2,0:2,0:0,98:0,0:0
0:11,98:0,0:0,0:0,0:0,98:2,98:0,98:0,98:0,98:1,98:0,98:0,98:0,98:0,98:1,98:0,98:0,98:0,98:0,98:0,0:0,0:1,0:0,98:0,0:0
0:0,98:1,106:2,0:0,0:0,106:4,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:2,0:0,106:4,0:4,0:0,0:6,0:0,106:8,98:0,0:0
35:8,98:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,106:8,98:0,35:8
0:0,98:0,0:0,0:0,0:0,106:1,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:2,0:0,0:0,0:0,0:0,106:1,0:1,98:0,0:0
